StudentID,Program,Major,CoursePath
S070,CS,CSE,Intro to Programming -> Data Structures -> Digital Logic Design -> Signals & Systems -> Embedded Systems -> Linear Algebra -> Control Systems -> Operating Systems -> Computer Architecture -> Data Visualization -> Robotics -> Cryptography -> Machine Learning -> FPGA Programming -> CSE Capstone 401
S071,CS,CSE,Intro to Programming -> Data Structures -> Digital Logic Design -> Signals & Systems -> Embedded Systems -> Linear Algebra -> Control Systems -> Operating Systems -> Computer Architecture -> IoT Systems -> Cryptography -> Signal Processing -> Robotics -> Machine Learning -> CSE Capstone 401
S072,CS,CSE,Intro to Programming -> Data Structures -> Digital Logic Design -> Signals & Systems -> Embedded Systems -> Linear Algebra -> Control Systems -> Operating Systems -> Computer Architecture -> Data Visualization -> IoT Systems -> Cryptography -> FPGA Programming -> Scientific Computing -> CSE Capstone 401
S073,CS,CSE,Intro to Programming -> Data Structures -> Digital Logic Design -> Signals & Systems -> Embedded Systems -> Linear Algebra -> Control Systems -> Operating Systems -> Computer Architecture -> Hardware Design -> Machine Learning -> FPGA Programming -> Data Visualization -> Numerical Methods -> CSE Capstone 401
S074,CS,CSE,Intro to Programming -> Data Structures -> Digital Logic Design -> Signals & Systems -> Embedded Systems -> Linear Algebra -> Control Systems -> Operating Systems -> Computer Architecture -> Cryptography -> Data Visualization -> Scientific Computing -> IoT Systems -> Robotics -> CSE Capstone 401
S075,CS,CSE,Intro to Programming -> Data Structures -> Digital Logic Design -> Signals & Systems -> Embedded Systems -> Linear Algebra -> Control Systems -> Operating Systems -> Computer Architecture -> Signal Processing -> Numerical Methods -> Cryptography -> Robotics -> Data Visualization -> CSE Capstone 401
S076,CS,CSE,Intro to Programming -> Data Structures -> Digital Logic Design -> Signals & Systems -> Embedded Systems -> Linear Algebra -> Control Systems -> Operating Systems -> Computer Architecture -> Machine Learning -> IoT Systems -> Cryptography -> Signal Processing -> FPGA Programming -> CSE Capstone 401
S077,CS,CSE,Intro to Programming -> Data Structures -> Digital Logic Design -> Signals & Systems -> Embedded Systems -> Linear Algebra -> Control Systems -> Operating Systems -> Computer Architecture -> Scientific Computing -> Data Visualization -> Numerical Methods -> Cryptography -> Robotics -> CSE Capstone 401
S078,CS,CSE,Intro to Programming -> Data Structures -> Digital Logic Design -> Signals & Systems -> Embedded Systems -> Linear Algebra -> Control Systems -> Operating Systems -> Computer Architecture -> Signal Processing -> FPGA Programming -> IoT Systems -> Cryptography -> Robotics -> CSE Capstone 401
S079,CS,CSE,Intro to Programming -> Data Structures -> Digital Logic Design -> Signals & Systems -> Embedded Systems -> Linear Algebra -> Control Systems -> Operating Systems -> Computer Architecture -> Machine Learning -> Data Visualization -> IoT Systems -> Hardware Design -> Signal Processing -> CSE Capstone 401
S080,CS,CSE,Intro to Programming -> Data Structures -> Digital Logic Design -> Signals & Systems -> Embedded Systems -> Linear Algebra -> Control Systems -> Operating Systems -> Computer Architecture -> Robotics -> Cryptography -> Machine Learning -> Numerical Methods -> FPGA Programming -> CSE Capstone 401
S081,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Recommender Systems -> Bayesian Inference -> Data Security -> Visualization Tools -> Deep Learning -> Data Science Capstone 401
S082,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Recommender Systems -> Data Security -> Data Ethics -> Geospatial Analysis -> Visualization Tools -> Data Science Capstone 401
S083,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Time Series Analysis -> Bayesian Inference -> Visualization Tools -> Data Ethics -> Natural Language Processing -> Data Science Capstone 401
S084,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Data Ethics -> Deep Learning -> Time Series Analysis -> Recommender Systems -> Business Analytics -> Data Science Capstone 401
S085,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Data Ethics -> Bayesian Inference -> Geospatial Analysis -> Natural Language Processing -> Recommender Systems -> Data Science Capstone 401
S086,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Natural Language Processing -> Data Ethics -> Deep Learning -> Data Security -> Bayesian Inference -> Data Science Capstone 401
S087,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Bayesian Inference -> Visualization Tools -> Business Analytics -> Time Series Analysis -> Data Ethics -> Data Science Capstone 401
S088,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Bayesian Inference -> Visualization Tools -> Deep Learning -> Recommender Systems -> Natural Language Processing -> Data Science Capstone 401
S089,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Data Ethics -> Recommender Systems -> Geospatial Analysis -> Visualization Tools -> Deep Learning -> Data Science Capstone 401
S090,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Geospatial Analysis -> Recommender Systems -> Data Ethics -> Data Security -> Visualization Tools -> Data Science Capstone 401
S091,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Recommender Systems -> Deep Learning -> Natural Language Processing -> Time Series Analysis -> Business Analytics -> Data Science Capstone 401
S092,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Visualization Tools -> Geospatial Analysis -> Deep Learning -> Business Analytics -> Data Security -> Data Science Capstone 401
S093,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Data Ethics -> Recommender Systems -> Data Security -> Bayesian Inference -> Geospatial Analysis -> Data Science Capstone 401
S094,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Data Security -> Natural Language Processing -> Data Ethics -> Geospatial Analysis -> Visualization Tools -> Data Science Capstone 401
S095,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Geospatial Analysis -> Deep Learning -> Data Ethics -> Data Security -> Visualization Tools -> Data Science Capstone 401
S096,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Data Security -> Bayesian Inference -> Recommender Systems -> Visualization Tools -> Deep Learning -> Data Science Capstone 401
S097,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Recommender Systems -> Visualization Tools -> Natural Language Processing -> Data Security -> Time Series Analysis -> Data Science Capstone 401
S098,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Data Security -> Geospatial Analysis -> Data Ethics -> Time Series Analysis -> Bayesian Inference -> Data Science Capstone 401
S099,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Geospatial Analysis -> Data Security -> Time Series Analysis -> Natural Language Processing -> Bayesian Inference -> Data Science Capstone 401
S100,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Data Ethics -> Time Series Analysis -> Geospatial Analysis -> Bayesian Inference -> Business Analytics -> Data Science Capstone 401
S101,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Deep Learning -> Geospatial Analysis -> Data Security -> Natural Language Processing -> Bayesian Inference -> Data Science Capstone 401
S102,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Visualization Tools -> Recommender Systems -> Business Analytics -> Bayesian Inference -> Data Ethics -> Data Science Capstone 401
S103,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Bayesian Inference -> Data Security -> Business Analytics -> Data Ethics -> Recommender Systems -> Data Science Capstone 401
S104,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Time Series Analysis -> Natural Language Processing -> Geospatial Analysis -> Business Analytics -> Recommender Systems -> Data Science Capstone 401
S105,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Visualization Tools -> Recommender Systems -> Natural Language Processing -> Data Ethics -> Business Analytics -> Data Science Capstone 401
S106,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Geospatial Analysis -> Bayesian Inference -> Data Security -> Natural Language Processing -> Deep Learning -> Data Science Capstone 401
S107,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Deep Learning -> Bayesian Inference -> Business Analytics -> Geospatial Analysis -> Visualization Tools -> Data Science Capstone 401
S108,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Business Analytics -> Data Ethics -> Bayesian Inference -> Recommender Systems -> Data Security -> Data Science Capstone 401
S109,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Data Ethics -> Business Analytics -> Visualization Tools -> Natural Language Processing -> Data Security -> Data Science Capstone 401
S110,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Deep Learning -> Natural Language Processing -> Data Ethics -> Data Security -> Business Analytics -> Data Science Capstone 401
S111,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Data Security -> Business Analytics -> Deep Learning -> Geospatial Analysis -> Natural Language Processing -> Data Science Capstone 401
S112,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Natural Language Processing -> Business Analytics -> Time Series Analysis -> Data Ethics -> Bayesian Inference -> Data Science Capstone 401
S113,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Data Security -> Visualization Tools -> Recommender Systems -> Data Ethics -> Bayesian Inference -> Data Science Capstone 401
S114,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Visualization Tools -> Data Security -> Data Ethics -> Business Analytics -> Geospatial Analysis -> Data Science Capstone 401
S115,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Business Analytics -> Time Series Analysis -> Visualization Tools -> Bayesian Inference -> Data Security -> Data Science Capstone 401
S116,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Bayesian Inference -> Geospatial Analysis -> Business Analytics -> Recommender Systems -> Natural Language Processing -> Data Science Capstone 401
S117,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Geospatial Analysis -> Business Analytics -> Natural Language Processing -> Recommender Systems -> Time Series Analysis -> Data Science Capstone 401
S118,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Bayesian Inference -> Geospatial Analysis -> Recommender Systems -> Time Series Analysis -> Data Security -> Data Science Capstone 401
S119,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Natural Language Processing -> Time Series Analysis -> Data Security -> Visualization Tools -> Bayesian Inference -> Data Science Capstone 401
S120,CECS,Data science,Intro to Python -> Statistics I -> Linear Algebra -> Data Wrangling -> Data Visualization -> Machine Learning -> Big Data Analytics -> Database Systems -> Data Mining -> Time Series Analysis -> Bayesian Inference -> Natural Language Processing -> Data Security -> Data Ethics -> Data Science Capstone 401
S121,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Edge AI -> Big Data for AI -> Knowledge Representation -> AI in Healthcare -> Natural Language Processing -> Artificial Intelligence Capstone 401
S122,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> AI in Healthcare -> Speech Recognition -> Big Data for AI -> Knowledge Representation -> Cognitive Science -> Artificial Intelligence Capstone 401
S123,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Natural Language Processing -> Speech Recognition -> Knowledge Representation -> Advanced Algorithms for AI -> Explainable AI -> Artificial Intelligence Capstone 401
S124,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Cognitive Science -> Speech Recognition -> Big Data for AI -> Advanced Algorithms for AI -> Edge AI -> Artificial Intelligence Capstone 401
S125,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Big Data for AI -> AI in Healthcare -> Knowledge Representation -> Robotics in AI -> Explainable AI -> Artificial Intelligence Capstone 401
S126,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Speech Recognition -> Knowledge Representation -> Natural Language Processing -> AI in Healthcare -> Explainable AI -> Artificial Intelligence Capstone 401
S127,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Speech Recognition -> Explainable AI -> Knowledge Representation -> Robotics in AI -> Cognitive Science -> Artificial Intelligence Capstone 401
S128,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Big Data for AI -> Natural Language Processing -> Speech Recognition -> Cognitive Science -> Knowledge Representation -> Artificial Intelligence Capstone 401
S129,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Natural Language Processing -> Robotics in AI -> Speech Recognition -> Big Data for AI -> AI in Healthcare -> Artificial Intelligence Capstone 401
S130,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Explainable AI -> Natural Language Processing -> Cognitive Science -> AI in Healthcare -> Advanced Algorithms for AI -> Artificial Intelligence Capstone 401
S131,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> AI in Healthcare -> Knowledge Representation -> Edge AI -> Explainable AI -> Advanced Algorithms for AI -> Artificial Intelligence Capstone 401
S132,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Cognitive Science -> Speech Recognition -> Advanced Algorithms for AI -> Big Data for AI -> Natural Language Processing -> Artificial Intelligence Capstone 401
S133,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Knowledge Representation -> Natural Language Processing -> Big Data for AI -> Explainable AI -> Robotics in AI -> Artificial Intelligence Capstone 401
S134,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Robotics in AI -> Natural Language Processing -> Big Data for AI -> Advanced Algorithms for AI -> Speech Recognition -> Artificial Intelligence Capstone 401
S135,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Natural Language Processing -> Explainable AI -> AI in Healthcare -> Robotics in AI -> Knowledge Representation -> Artificial Intelligence Capstone 401
