StudentID,Program,Major,CoursePath
S136,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Robotics in AI -> AI in Healthcare -> Knowledge Representation -> Edge AI -> Explainable AI -> Artificial Intelligence Capstone 401
S137,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Edge AI -> Explainable AI -> Robotics in AI -> Speech Recognition -> Knowledge Representation -> Artificial Intelligence Capstone 401
S138,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Cognitive Science -> Robotics in AI -> Natural Language Processing -> Explainable AI -> Advanced Algorithms for AI -> Artificial Intelligence Capstone 401
S139,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Speech Recognition -> Advanced Algorithms for AI -> AI in Healthcare -> Natural Language Processing -> Cognitive Science -> Artificial Intelligence Capstone 401
S140,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> AI in Healthcare -> Robotics in AI -> Cognitive Science -> Speech Recognition -> Edge AI -> Artificial Intelligence Capstone 401
S141,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Advanced Algorithms for AI -> Robotics in AI -> Natural Language Processing -> Explainable AI -> Cognitive Science -> Artificial Intelligence Capstone 401
S142,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Speech Recognition -> Edge AI -> Robotics in AI -> Cognitive Science -> Big Data for AI -> Artificial Intelligence Capstone 401
S143,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Edge AI -> Natural Language Processing -> Speech Recognition -> Knowledge Representation -> AI in Healthcare -> Artificial Intelligence Capstone 401
S144,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Robotics in AI -> Speech Recognition -> Edge AI -> Knowledge Representation -> AI in Healthcare -> Artificial Intelligence Capstone 401
S145,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Explainable AI -> Speech Recognition -> Advanced Algorithms for AI -> Edge AI -> Cognitive Science -> Artificial Intelligence Capstone 401
S146,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Cognitive Science -> Big Data for AI -> Knowledge Representation -> AI in Healthcare -> Speech Recognition -> Artificial Intelligence Capstone 401
S147,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Advanced Algorithms for AI -> Cognitive Science -> Edge AI -> Speech Recognition -> Robotics in AI -> Artificial Intelligence Capstone 401
S148,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Robotics in AI -> Cognitive Science -> Knowledge Representation -> Advanced Algorithms for AI -> AI in Healthcare -> Artificial Intelligence Capstone 401
S149,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Advanced Algorithms for AI -> Speech Recognition -> Edge AI -> Natural Language Processing -> AI in Healthcare -> Artificial Intelligence Capstone 401
S150,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Edge AI -> Explainable AI -> Knowledge Representation -> Robotics in AI -> Big Data for AI -> Artificial Intelligence Capstone 401
S151,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Cognitive Science -> Edge AI -> Advanced Algorithms for AI -> Knowledge Representation -> Big Data for AI -> Artificial Intelligence Capstone 401
S152,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Cognitive Science -> Big Data for AI -> Natural Language Processing -> Advanced Algorithms for AI -> Robotics in AI -> Artificial Intelligence Capstone 401
S153,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Robotics in AI -> AI in Healthcare -> Speech Recognition -> Big Data for AI -> Cognitive Science -> Artificial Intelligence Capstone 401
S154,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> AI in Healthcare -> Knowledge Representation -> Big Data for AI -> Advanced Algorithms for AI -> Natural Language Processing -> Artificial Intelligence Capstone 401
S155,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Robotics in AI -> Cognitive Science -> AI in Healthcare -> Knowledge Representation -> Edge AI -> Artificial Intelligence Capstone 401
S156,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> AI in Healthcare -> Cognitive Science -> Edge AI -> Advanced Algorithms for AI -> Big Data for AI -> Artificial Intelligence Capstone 401
S157,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Big Data for AI -> Edge AI -> Speech Recognition -> Advanced Algorithms for AI -> Cognitive Science -> Artificial Intelligence Capstone 401
S158,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Edge AI -> Advanced Algorithms for AI -> Knowledge Representation -> Explainable AI -> Speech Recognition -> Artificial Intelligence Capstone 401
S159,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Cognitive Science -> AI in Healthcare -> Robotics in AI -> Edge AI -> Knowledge Representation -> Artificial Intelligence Capstone 401
S160,CECS,Artificial intelligence,Intro to Python -> Probability & Statistics -> Linear Algebra -> Machine Learning -> Neural Networks -> Deep Learning -> Computer Vision -> Reinforcement Learning -> Ethics in AI -> Edge AI -> Robotics in AI -> Explainable AI -> Big Data for AI -> Speech Recognition -> Artificial Intelligence Capstone 401
S161,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Security Auditing -> Penetration Testing -> Cyber Law -> Advanced Cryptography -> Cloud Security -> Cybersecurity Capstone 401
S162,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Penetration Testing -> Mobile Security -> Security Analytics -> Cloud Security -> IoT Security -> Cybersecurity Capstone 401
S163,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Advanced Cryptography -> Cyber Law -> IoT Security -> Security Auditing -> Incident Response -> Cybersecurity Capstone 401
S164,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Advanced Cryptography -> Cyber Law -> Penetration Testing -> Security Analytics -> Cloud Security -> Cybersecurity Capstone 401
S165,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Security Auditing -> Cloud Security -> Advanced Cryptography -> Penetration Testing -> IoT Security -> Cybersecurity Capstone 401
S166,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Security Auditing -> Incident Response -> Cyber Law -> IoT Security -> Cloud Security -> Cybersecurity Capstone 401
S167,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Advanced Cryptography -> Penetration Testing -> Security Auditing -> Incident Response -> Risk Management -> Cybersecurity Capstone 401
S168,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Risk Management -> Security Auditing -> Cloud Security -> Penetration Testing -> Security Analytics -> Cybersecurity Capstone 401
S169,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Advanced Cryptography -> IoT Security -> Cyber Law -> Risk Management -> Penetration Testing -> Cybersecurity Capstone 401
S170,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Penetration Testing -> Cloud Security -> Mobile Security -> Advanced Cryptography -> Incident Response -> Cybersecurity Capstone 401
S171,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Risk Management -> Mobile Security -> Incident Response -> Cyber Law -> Security Auditing -> Cybersecurity Capstone 401
S172,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Penetration Testing -> Risk Management -> Incident Response -> Security Auditing -> Cyber Law -> Cybersecurity Capstone 401
S173,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Advanced Cryptography -> Cloud Security -> Mobile Security -> Security Analytics -> Cyber Law -> Cybersecurity Capstone 401
S174,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Penetration Testing -> Cloud Security -> IoT Security -> Cyber Law -> Risk Management -> Cybersecurity Capstone 401
S175,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Cyber Law -> Cloud Security -> IoT Security -> Advanced Cryptography -> Mobile Security -> Cybersecurity Capstone 401
S176,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Security Auditing -> Incident Response -> Penetration Testing -> Advanced Cryptography -> Cloud Security -> Cybersecurity Capstone 401
S177,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Penetration Testing -> Incident Response -> Security Auditing -> Advanced Cryptography -> Security Analytics -> Cybersecurity Capstone 401
S178,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Mobile Security -> Penetration Testing -> Incident Response -> Security Auditing -> Advanced Cryptography -> Cybersecurity Capstone 401
S179,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Cyber Law -> Mobile Security -> IoT Security -> Security Auditing -> Cloud Security -> Cybersecurity Capstone 401
S180,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Cloud Security -> Advanced Cryptography -> IoT Security -> Risk Management -> Security Auditing -> Cybersecurity Capstone 401
S181,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Incident Response -> Penetration Testing -> Security Auditing -> Advanced Cryptography -> Mobile Security -> Cybersecurity Capstone 401
S182,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Penetration Testing -> Risk Management -> Incident Response -> Security Auditing -> Cyber Law -> Cybersecurity Capstone 401
S183,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Security Auditing -> Incident Response -> Cloud Security -> Penetration Testing -> Advanced Cryptography -> Cybersecurity Capstone 401
S184,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Risk Management -> Security Analytics -> Penetration Testing -> Advanced Cryptography -> Incident Response -> Cybersecurity Capstone 401
S185,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Mobile Security -> Advanced Cryptography -> Penetration Testing -> Security Auditing -> Cyber Law -> Cybersecurity Capstone 401
S186,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> IoT Security -> Security Auditing -> Cyber Law -> Incident Response -> Cloud Security -> Cybersecurity Capstone 401
S187,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Incident Response -> Risk Management -> Security Auditing -> Advanced Cryptography -> Mobile Security -> Cybersecurity Capstone 401
S188,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Security Analytics -> Risk Management -> Incident Response -> IoT Security -> Security Auditing -> Cybersecurity Capstone 401
S189,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Cloud Security -> IoT Security -> Security Analytics -> Mobile Security -> Security Auditing -> Cybersecurity Capstone 401
S190,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Security Auditing -> Penetration Testing -> Risk Management -> Incident Response -> Cyber Law -> Cybersecurity Capstone 401
S191,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Advanced Cryptography -> Security Auditing -> Cloud Security -> IoT Security -> Risk Management -> Cybersecurity Capstone 401
S192,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Security Analytics -> Cloud Security -> Risk Management -> Security Auditing -> Penetration Testing -> Cybersecurity Capstone 401
S193,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Advanced Cryptography -> Cyber Law -> Security Auditing -> Mobile Security -> Incident Response -> Cybersecurity Capstone 401
S194,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Mobile Security -> Cyber Law -> Security Analytics -> Penetration Testing -> Incident Response -> Cybersecurity Capstone 401
S195,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Security Auditing -> Advanced Cryptography -> Mobile Security -> IoT Security -> Penetration Testing -> Cybersecurity Capstone 401
S196,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> IoT Security -> Penetration Testing -> Security Auditing -> Security Analytics -> Mobile Security -> Cybersecurity Capstone 401
S197,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Cloud Security -> Advanced Cryptography -> Mobile Security -> Security Analytics -> Incident Response -> Cybersecurity Capstone 401
S198,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Penetration Testing -> Cyber Law -> Advanced Cryptography -> Incident Response -> Mobile Security -> Cybersecurity Capstone 401
S199,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> Cloud Security -> Mobile Security -> Incident Response -> Cyber Law -> Advanced Cryptography -> Cybersecurity Capstone 401
S200,CECS,Cybersecurity,Intro to Cybersecurity -> Computer Networks -> Operating Systems -> Cryptography -> Network Security -> System Security -> Ethical Hacking -> Digital Forensics -> Security Policies -> IoT Security -> Security Auditing -> Penetration Testing -> Cyber Law -> Security Analytics -> Cybersecurity Capstone 401
